dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K9me3_TDH_BP,square,mean,100,1,2,4,1,151,1.085327057728976,1.0034820683873618,1.64235096283395,66364.98564171791
H3K9me3_TDH_BP,square,mean,100,1,2,4,2,71,2.055631173779338,0.8390653160485354,1.257636760884466,26215.15870714188
H3K9me3_TDH_BP,square,mean,100,1,2,8,1,206,0.9181620805197432,0.8321848168539313,1.9042598962507864,78638.6939265728
H3K9me3_TDH_BP,square,mean,100,1,2,8,2,40,2.057543934999727,0.8393856883049011,1.2617115923131887,19342.35821723938
H3K9me3_TDH_BP,square,mean,1000,1,1,16,1,74,1.0661261698831088,0.9776126395624416,1.74719721308449,1870.838606834412
H3K9me3_TDH_BP,square,mean,1000,1,1,16,2,22,2.0742664187781967,0.9200578475878998,1.29190216818108,779.1019675731659
H3K9me3_TDH_BP,square,mean,1000,1,1,2,1,183,1.0718725073249795,0.9795187496795104,1.7135487716062925,3633.0825912952414
H3K9me3_TDH_BP,square,mean,1000,1,1,2,2,116,2.0555302447216737,0.9081700439141556,1.259309222047719,1695.774479389191
H3K9me3_TDH_BP,square,mean,1000,1,1,4,1,183,1.0685233149784976,0.9822666034474072,1.6802243442020632,3501.628560066223
H3K9me3_TDH_BP,square,mean,1000,1,1,4,2,70,2.061651230284042,0.9165417712859132,1.2869140039914502,1259.6119256019592
H3K9me3_TDH_BP,square,mean,1000,1,1,8,1,132,1.0641097843584315,0.9853785985077804,1.7159788974476131,2723.8745267391205
H3K9me3_TDH_BP,square,mean,1000,1,1,8,2,42,2.0544658081403626,0.9129399828274142,1.2617711367336315,999.0052354335784
H3K9me3_TDH_BP,square,mean,1000,1,2,16,1,161,1.0564099159136486,0.941658022464253,1.7425167854045205,6788.029903173447
H3K9me3_TDH_BP,square,mean,1000,1,2,16,2,20,2.067264933329584,0.9078436260196296,1.264094947930425,1449.3817687034607
H3K9me3_TDH_BP,square,mean,1000,1,2,2,1,257,1.0700804722280457,0.9702134708372446,1.7263535656712272,8771.120119810104
H3K9me3_TDH_BP,square,mean,1000,1,2,2,2,124,2.057382822042035,0.9076804891228676,1.263531744809678,3985.422991037369
H3K9me3_TDH_BP,square,mean,1000,1,2,4,1,221,1.06413030976546,0.9652908086203612,1.7367272745897273,7640.494614839554
H3K9me3_TDH_BP,square,mean,1000,1,2,4,2,69,2.0562264960899483,0.9077637395398184,1.257256457567788,2622.848963022232
H3K9me3_TDH_BP,square,mean,1000,1,2,8,1,104,1.0882801559861175,0.9803067261460596,1.680724477005953,4745.647754907608
H3K9me3_TDH_BP,square,mean,1000,1,2,8,2,38,2.0746157877544067,0.907761422578584,1.2743561449030845,2022.4168856143951
H3K9me3_TDH_BP,square,mean,2000,1,1,16,1,63,1.0620480485670738,1.0158100611028762,1.6934242408172313,855.329514503479
H3K9me3_TDH_BP,square,mean,2000,1,1,16,2,22,2.0642976763033816,0.925533250143582,1.2905335867705827,363.2292227745056
H3K9me3_TDH_BP,square,mean,2000,1,1,2,1,183,1.071147993100637,1.0167177491463149,1.7091276872268115,1698.0490646362305
H3K9me3_TDH_BP,square,mean,2000,1,1,2,2,116,2.0552876068155785,0.9080901814794,1.2588362598290237,874.1352789402008
H3K9me3_TDH_BP,square,mean,2000,1,1,4,1,183,1.0721643334489692,1.014598003946818,1.6974964463358364,1671.1476018428802
H3K9me3_TDH_BP,square,mean,2000,1,1,4,2,70,2.058884858072402,0.9149141612208702,1.2833486419815856,587.5012445449829
H3K9me3_TDH_BP,square,mean,2000,1,1,8,1,132,1.0615143679471937,1.016567055485211,1.6977037127701229,1369.2289781570437
H3K9me3_TDH_BP,square,mean,2000,1,1,8,2,42,2.058436398084185,0.9125937238674272,3.924894331983076,473.5223834514618
H3K9me3_TDH_BP,square,mean,2000,1,2,16,1,106,1.1078889725098493,0.9947356444138749,1.6650957935669628,2450.9955332279205
H3K9me3_TDH_BP,square,mean,2000,1,2,16,2,20,2.0673529260199177,0.9077923040498388,1.264125607241518,740.6408948898315
H3K9me3_TDH_BP,square,mean,2000,1,2,2,1,187,1.0875405700845966,1.011957266439612,1.7042929463427174,3457.534363746643
H3K9me3_TDH_BP,square,mean,2000,1,2,2,2,124,2.0568665320103965,0.9076815935021098,1.2628556877876131,1730.5028729438782
H3K9me3_TDH_BP,square,mean,2000,1,2,4,1,132,1.0795251016343872,1.004384526839623,1.665478028957097,2756.3822751045227
H3K9me3_TDH_BP,square,mean,2000,1,2,4,2,69,2.0563546265951698,0.907725597477772,1.2576340024932646,1197.779496192932
H3K9me3_TDH_BP,square,mean,2000,1,2,8,1,104,1.076144565868442,0.978264658837221,1.6586481832475826,2365.68394780159
H3K9me3_TDH_BP,square,mean,2000,1,2,8,2,38,2.071414578682214,0.9076662497086958,1.269430627179547,933.8805048465728
H3K9me3_TDH_BP,square,median,100,1,1,16,1,156,1.1384255593952557,0.9961351775206052,1.742168686234138,32068.132872343063
H3K9me3_TDH_BP,square,median,100,1,1,16,2,21,2.0615610309422747,0.909014075909826,7.430015702388034,8330.917818784714
H3K9me3_TDH_BP,square,median,100,1,1,2,1,273,1.1290080661710815,1.0010189850951206,1.7446436939761043,50147.43420124054
H3K9me3_TDH_BP,square,median,100,1,1,2,2,115,2.052290785074216,0.907836677506566,1.2620075307643184,18387.415192604065
H3K9me3_TDH_BP,square,median,100,1,1,4,1,377,1.133362793193485,0.999980338777487,1.735054933076555,64347.57708120346
H3K9me3_TDH_BP,square,median,100,1,1,4,2,69,2.07390780345304,0.9101553642275658,1.2804827271459194,14211.914377212524
H3K9me3_TDH_BP,square,median,100,1,1,8,1,183,1.1307777039921627,0.9977548061634968,1.7491446512327953,35841.82816052437
H3K9me3_TDH_BP,square,median,100,1,1,8,2,41,2.0685807844645088,0.9101694343103603,1.2741606835490809,10718.970887422562
H3K9me3_TDH_BP,square,median,100,1,2,16,1,141,1.1123090650966891,1.0057772775908234,1.7401834518775685,59939.98148036003
H3K9me3_TDH_BP,square,median,100,1,2,16,2,20,2.065669974190479,0.9076489487832244,1.2612919333247612,18593.628143548965
H3K9me3_TDH_BP,square,median,100,1,2,2,1,208,1.081555423678555,1.0086549409092045,1.72480932966044,82092.5322625637
H3K9me3_TDH_BP,square,median,100,1,2,2,2,124,2.054700415443883,0.9076367999342356,1.2589682107504745,39564.899785757065
H3K9me3_TDH_BP,square,median,100,1,2,4,1,154,1.0979841364270004,1.003622408096607,1.6858893868259408,66321.82141423225
H3K9me3_TDH_BP,square,median,100,1,2,4,2,68,2.063293027204715,0.9073958230966872,1.271531655281209,27383.76619362831
H3K9me3_TDH_BP,square,median,100,1,2,8,1,170,1.0256923615424267,0.9365072938112112,1.7710042124952785,68974.46374297142
H3K9me3_TDH_BP,square,median,100,1,2,8,2,38,2.0742201027209046,0.9075344414873556,1.273189016775443,20866.110050201416
H3K9me3_TDH_BP,square,median,1000,1,1,16,1,77,1.093958226535156,0.9654061009949566,1.7097355735539332,1900.7113173007965
H3K9me3_TDH_BP,square,median,1000,1,1,16,2,22,2.070102243025034,0.9159073275937276,4.578503292082594,790.2285392284393
H3K9me3_TDH_BP,square,median,1000,1,1,2,1,198,1.086936978576257,0.9801343175081106,1.6940808732993902,3625.518236875534
H3K9me3_TDH_BP,square,median,1000,1,1,2,2,116,2.0538966297484547,0.908051738854159,1.2562986977255115,1806.7779247760773
H3K9me3_TDH_BP,square,median,1000,1,1,4,1,198,1.0902566410692929,0.98155356828983,1.659684718908234,3568.201306819916
H3K9me3_TDH_BP,square,median,1000,1,1,4,2,70,2.062100143302814,0.915309326723218,1.275692970327173,1213.056247472763
H3K9me3_TDH_BP,square,median,1000,1,1,8,1,132,1.08744422340085,0.9806630932367764,1.679643213918263,2678.466431617737
H3K9me3_TDH_BP,square,median,1000,1,1,8,2,42,2.067464806843253,0.9117158327928998,1.2761273173758616,981.5623505115508
H3K9me3_TDH_BP,square,median,1000,1,2,16,1,184,0.9546474513929122,0.8444139833759087,1.7079170738939535,7243.073471546173
H3K9me3_TDH_BP,square,median,1000,1,2,16,2,20,2.067378394443288,0.9077955872159112,1.2640131358272182,1582.6766197681427
H3K9me3_TDH_BP,square,median,1000,1,2,2,1,227,1.087346352800803,0.9899756128971392,1.6565478351051834,7894.701821088791
H3K9me3_TDH_BP,square,median,1000,1,2,2,2,124,2.057161212347141,0.9076672193001616,1.2630628532443482,3695.759619235992
H3K9me3_TDH_BP,square,median,1000,1,2,4,1,445,1.088301084367021,0.9610190253991348,1.7139486470386724,14314.276338338852
H3K9me3_TDH_BP,square,median,1000,1,2,4,2,69,2.0556667037605867,0.9077240064401518,1.256171234496511,2604.065273284912
H3K9me3_TDH_BP,square,median,1000,1,2,8,1,104,1.107421196231511,0.98050752052894,1.6771451881070707,4397.263746738434
H3K9me3_TDH_BP,square,median,1000,1,2,8,2,38,2.07446733647339,0.9077414700930768,1.273986929998948,1990.6491844654083
H3K9me3_TDH_BP,square,median,2000,1,1,16,1,88,1.1039297265546897,1.006324469050294,1.6936101337429137,935.570494413376
H3K9me3_TDH_BP,square,median,2000,1,1,16,2,22,2.065550724769392,0.9189185818487948,1.2724643278365524,384.9343430995941
H3K9me3_TDH_BP,square,median,2000,1,1,2,1,324,1.0812161063401549,1.0117643062862602,1.6746198117764752,2673.2538964748383
H3K9me3_TDH_BP,square,median,2000,1,1,2,2,116,2.053472131817794,0.9080283799293366,1.2556046774754157,843.6533012390137
H3K9me3_TDH_BP,square,median,2000,1,1,4,1,324,1.0830548477936714,1.0101667430723795,1.6729631557002325,2642.0076978206635
H3K9me3_TDH_BP,square,median,2000,1,1,4,2,70,2.060455822533351,0.914160309444097,1.2777512482080895,651.1033482551575
H3K9me3_TDH_BP,square,median,2000,1,1,8,1,132,1.0842681752020815,1.0095718026053733,1.666507967547196,1439.4598031044006
H3K9me3_TDH_BP,square,median,2000,1,1,8,2,41,2.0562149588242438,0.911073097112504,13.018317696119016,465.3982977867127
H3K9me3_TDH_BP,square,median,2000,1,2,16,1,111,1.0990318402495736,0.991648790677293,1.6439389401284807,2446.012701511383
H3K9me3_TDH_BP,square,median,2000,1,2,16,2,20,2.0675042643719777,0.907782723449848,1.2642140263190065,734.9099383354187
H3K9me3_TDH_BP,square,median,2000,1,2,2,1,195,1.0948754230899236,1.0143036380983317,1.7322922803673215,3450.059495210648
H3K9me3_TDH_BP,square,median,2000,1,2,2,2,124,2.056988721051312,0.9076645956798032,1.2629182053514971,1868.551913499832
H3K9me3_TDH_BP,square,median,2000,1,2,4,1,141,1.0929748132430877,1.0084304890355829,1.6663029396567832,2785.438025951385
H3K9me3_TDH_BP,square,median,2000,1,2,4,2,69,2.0560922732511244,0.907675493339246,1.2571110169976376,1192.8940541744232
H3K9me3_TDH_BP,square,median,2000,1,2,8,1,122,1.0883519789204,0.9888024926185608,1.6642009631730617,2606.717280626297
H3K9me3_TDH_BP,square,median,2000,1,2,8,2,38,2.0712297869057776,0.9076486834409562,1.2690931045808471,924.2937569618224
H3K9me3_TDH_BP,linear,mean,100,1,1,16,1,46,0.8732980398031381,0.806120725778433,0.9576806139062952,15732.222215890884
H3K9me3_TDH_BP,linear,mean,100,1,1,16,2,52,1.010339847830839,0.7220091386274858,0.8625317060030424,10750.658189058304
H3K9me3_TDH_BP,linear,mean,100,1,1,2,1,63,0.9042662473825308,0.8074205838716947,0.979241335833514,17418.993108272552
H3K9me3_TDH_BP,linear,mean,100,1,1,2,2,172,1.0253206075623975,0.738706415349787,0.8960383928739107,22905.51125526428
H3K9me3_TDH_BP,linear,mean,100,1,1,4,1,35,0.9155114247248723,0.8087979096632737,0.980143494076199,13883.742461919785
H3K9me3_TDH_BP,linear,mean,100,1,1,4,2,255,1.031377725822981,0.736332893371582,0.8942143807044396,33335.573962926865
H3K9me3_TDH_BP,linear,mean,100,1,1,8,1,20,0.923373479109544,0.808642680828388,0.9791384449711552,11336.306483745577
H3K9me3_TDH_BP,linear,mean,100,1,1,8,2,102,1.0291875794876453,0.7353326624090021,0.8911856284508338,15701.341670513151
H3K9me3_TDH_BP,linear,mean,100,1,2,16,1,9,0.9529746128962592,0.8087006348830003,0.9787993431091307,20530.56505799293
H3K9me3_TDH_BP,linear,mean,100,1,2,16,2,87,1.0020518857379292,0.6825121966275302,0.8409480168269231,29075.4665760994
H3K9me3_TDH_BP,linear,mean,100,1,2,2,1,69,0.8986790913801926,0.8063813723050631,0.9800901236357512,37613.18318939209
H3K9me3_TDH_BP,linear,mean,100,1,2,2,2,220,1.001634309458178,0.7163587050004439,0.8599858210637019,57290.88324809074
H3K9me3_TDH_BP,linear,mean,100,1,2,4,1,34,0.9189374263469988,0.8088021645179162,0.9786740762216074,26519.703480005264
H3K9me3_TDH_BP,linear,mean,100,1,2,4,2,148,0.9877448636432028,0.6994562149047852,0.8529492891751803,41687.54423046112
H3K9me3_TDH_BP,linear,mean,100,1,2,8,1,81,0.8417669442983774,0.7761603868924655,0.953857209947374,41651.42691898346
H3K9me3_TDH_BP,linear,mean,100,1,2,8,2,92,0.993263422056686,0.6852725635875355,0.8331834939809946,30058.335532665253
H3K9me3_TDH_BP,linear,mean,1000,1,1,16,1,26,0.8516727594228891,0.7900075912475586,0.9728039481423116,1137.364846944809
H3K9me3_TDH_BP,linear,mean,1000,1,1,16,2,123,0.9699355905706232,0.7514609423550692,0.9261018166175256,1912.627225399017
H3K9me3_TDH_BP,linear,mean,1000,1,1,2,1,99,0.8543245425591102,0.7957130578848032,0.9687043970281428,2294.786350250244
H3K9me3_TDH_BP,linear,mean,1000,1,1,2,2,167,1.019477042284879,0.781731432134455,0.8751213513887846,2287.0244011878967
H3K9me3_TDH_BP,linear,mean,1000,1,1,4,1,35,0.9154063921708328,0.8079682130080003,0.9932499972256748,1296.2431423664093
H3K9me3_TDH_BP,linear,mean,1000,1,1,4,2,413,1.0216900001872669,0.7829829129305753,0.8720945358276367,4731.6507177352905
H3K9me3_TDH_BP,linear,mean,1000,1,1,8,1,49,0.8625598320594201,0.7970040394709661,0.9683983716097744,1487.4276580810547
H3K9me3_TDH_BP,linear,mean,1000,1,1,8,2,105,1.0073914961381392,0.780110705982555,0.8340398641733023,1688.623456954956
H3K9me3_TDH_BP,linear,mean,1000,1,2,16,1,71,0.8265752792358398,0.7876988190871018,0.9818202105435458,3736.254806995392
H3K9me3_TDH_BP,linear,mean,1000,1,2,16,2,69,0.9786159125241366,0.7514609423550692,0.8495762604933519,2590.6416015625
H3K9me3_TDH_BP,linear,mean,1000,1,2,2,1,69,0.8995881264026349,0.8065930880033053,0.9932137229225853,3640.3433175086975
H3K9me3_TDH_BP,linear,mean,1000,1,2,2,2,260,0.954740892757069,0.7526603178544478,0.8428459167480469,6743.6634516716
H3K9me3_TDH_BP,linear,mean,1000,1,2,4,1,74,0.8274034536801852,0.7946114906897912,0.9549028743397106,3862.8020610809326
H3K9me3_TDH_BP,linear,mean,1000,1,2,4,2,137,0.975123253735629,0.7545723481611772,0.8312047518216646,4151.560340642929
H3K9me3_TDH_BP,linear,mean,1000,1,2,8,1,62,0.8367675634530874,0.7946296105018029,0.9711675643920898,3483.022105693817
H3K9me3_TDH_BP,linear,mean,1000,1,2,8,2,68,0.9761197783730248,0.7514609423550692,0.847118040231558,2605.053462743759
H3K9me3_TDH_BP,linear,mean,2000,1,1,16,1,25,0.8766437493837796,0.8055903361393855,0.981925426829945,561.6643455028534
H3K9me3_TDH_BP,linear,mean,2000,1,1,16,2,169,0.9773487611250444,0.7514609423550692,0.9313177548922024,1200.3570547103882
H3K9me3_TDH_BP,linear,mean,2000,1,1,2,1,108,0.8563255163339468,0.8057726346529447,0.9726397774436256,1103.2940821647644
H3K9me3_TDH_BP,linear,mean,2000,1,1,2,2,176,1.0198268673636697,0.7807818326083097,0.8681515180147611,1191.3648989200592
H3K9me3_TDH_BP,linear,mean,2000,1,1,4,1,35,0.9174268979292648,0.8080309354341947,0.9931766683405095,648.00754570961
H3K9me3_TDH_BP,linear,mean,2000,1,1,4,2,49,1.0449886105277322,0.7871411063454368,0.9017036731426532,511.4158611297608
H3K9me3_TDH_BP,linear,mean,2000,1,1,8,1,20,0.914794500057514,0.8064460020798904,0.9938796650279652,527.2488548755646
H3K9me3_TDH_BP,linear,mean,2000,1,1,8,2,298,0.97535438971086,0.7593670758334073,0.9345891365638146,1859.222186088562
H3K9me3_TDH_BP,linear,mean,2000,1,2,16,1,55,0.8430554133195144,0.7993555068969727,0.9674850984053178,1579.7598686218262
H3K9me3_TDH_BP,linear,mean,2000,1,2,16,2,86,0.9626121520996094,0.7514970952814276,0.8552542906541091,1553.1345682144165
H3K9me3_TDH_BP,linear,mean,2000,1,2,2,1,69,0.8997339468735915,0.806640258202186,0.9931923085992986,1731.3187692165377
H3K9me3_TDH_BP,linear,mean,2000,1,2,2,2,222,0.9857033382762562,0.7567892074584961,0.8328432376568135,2853.329881429672
H3K9me3_TDH_BP,linear,mean,2000,1,2,4,1,74,0.8708940469301664,0.8051779086773212,0.9823508349331942,1816.8008625507357
H3K9me3_TDH_BP,linear,mean,2000,1,2,4,2,113,0.985244859348644,0.7541281093250621,0.8321475982666016,1684.9258744716644
H3K9me3_TDH_BP,linear,mean,2000,1,2,8,1,51,0.8658187389373779,0.7986492010263296,0.9545242482965642,1567.3139338493347
H3K9me3_TDH_BP,linear,mean,2000,1,2,8,2,64,1.000420787117698,0.7769955721768466,0.8603859974787785,1641.3284134864807
H3K9me3_TDH_BP,linear,median,100,1,1,16,1,46,0.8714876358325665,0.8045187730055589,0.9756456721912732,14915.437237501144
H3K9me3_TDH_BP,linear,median,100,1,1,16,2,70,1.0249734141609883,0.7514609423550692,0.8625093460083008,14326.56872868538
H3K9me3_TDH_BP,linear,median,100,1,1,2,1,63,0.9025525129758396,0.8069058931790866,0.9928391023115678,18887.9042904377
H3K9me3_TDH_BP,linear,median,100,1,1,2,2,208,1.0272054022008723,0.7518552433360707,0.8741351934579703,28757.51905179024
H3K9me3_TDH_BP,linear,median,100,1,1,4,1,35,0.9157742903782772,0.8091543637789212,0.993170113997026,12948.205933332443
H3K9me3_TDH_BP,linear,median,100,1,1,4,2,50,1.0451778932051226,0.7874515706842596,0.8922432679396409,11292.367224931715
H3K9me3_TDH_BP,linear,median,100,1,1,8,1,20,0.9237868052262528,0.8088135352501502,0.992331227389249,11882.195368289948
H3K9me3_TDH_BP,linear,median,100,1,1,8,2,129,1.0228779749436812,0.7514609423550692,0.8659853128286509,19858.51975631714
H3K9me3_TDH_BP,linear,median,100,1,2,16,1,9,0.952609502352201,0.8086274953988882,0.9921294125643644,20309.587519407272
H3K9me3_TDH_BP,linear,median,100,1,2,16,2,95,0.9986420544711028,0.7521286010742188,0.8631053044245793,33042.467836380005
H3K9me3_TDH_BP,linear,median,100,1,2,2,1,69,0.8987835003779485,0.8064115964449369,0.9933440815318716,38417.762934446335
H3K9me3_TDH_BP,linear,median,100,1,2,2,2,228,1.0238826925104314,0.7514609423550692,0.8695336415217473,64499.730890750885
H3K9me3_TDH_BP,linear,median,100,1,2,4,1,34,0.9190034499535192,0.8088156626774714,0.991976633938876,28378.23480510712
H3K9me3_TDH_BP,linear,median,100,1,2,4,2,132,1.0191279974850742,0.7514609423550692,0.8635899176964393,43960.209233760834
H3K9me3_TDH_BP,linear,median,100,1,2,8,1,133,0.7916278655712421,0.7458122693575345,0.9805566267533736,57692.12613916397
H3K9me3_TDH_BP,linear,median,100,1,2,8,2,87,1.0281380306590686,0.7514609423550692,0.8989294785719651,32276.68718528748
H3K9me3_TDH_BP,linear,median,1000,1,1,16,1,62,0.8368765024038461,0.7833207203791692,0.972120562466708,1654.8900418281555
H3K9me3_TDH_BP,linear,median,1000,1,1,16,2,39,1.00992074879733,0.7707066102461382,1.112701254624587,973.7278852462769
H3K9me3_TDH_BP,linear,median,1000,1,1,2,1,110,0.8337474786318265,0.7921557059654822,0.9635925639759412,2474.197308540344
H3K9me3_TDH_BP,linear,median,1000,1,1,2,2,161,1.0134925192052668,0.7811196934093129,0.8768068313598633,2986.56950044632
H3K9me3_TDH_BP,linear,median,1000,1,1,4,1,35,0.9141494494218092,0.8078822356003982,0.993479485945268,1270.5349094867706
H3K9me3_TDH_BP,linear,median,1000,1,1,4,2,398,1.0117385387420654,0.7821182771162554,0.8712482012235201,4611.139367580414
H3K9me3_TDH_BP,linear,median,1000,1,1,8,1,96,0.832842753483699,0.7936503336979792,0.9558338858864524,2175.826339483261
H3K9me3_TDH_BP,linear,median,1000,1,1,8,2,87,1.0215750174088911,0.7730920098044656,0.8746918018047626,1514.1992535591123
H3K9me3_TDH_BP,linear,median,1000,1,2,16,1,73,0.8453465241652268,0.7916784286499023,0.9514471400867808,3585.8207173347478
H3K9me3_TDH_BP,linear,median,1000,1,2,16,2,66,0.9874442057176068,0.7643298235806552,0.8335880572979267,2620.470048427582
H3K9me3_TDH_BP,linear,median,1000,1,2,2,1,69,0.8998757875882663,0.8065721071683444,0.993232518976385,3465.2529397010803
H3K9me3_TDH_BP,linear,median,1000,1,2,2,2,196,0.9923723394220526,0.7688166878440164,0.8665941091684195,5260.269399166107
H3K9me3_TDH_BP,linear,median,1000,1,2,4,1,88,0.834988208917471,0.7928975178645208,0.9494063637473368,4347.066431999207
H3K9me3_TDH_BP,linear,median,1000,1,2,4,2,124,0.9674291177229448,0.7633681730790571,0.8340206439678486,4899.457556247711
H3K9me3_TDH_BP,linear,median,1000,1,2,8,1,62,0.8371466489938589,0.7909182768601638,0.966351942582564,3523.602965116501
H3K9me3_TDH_BP,linear,median,1000,1,2,8,2,78,0.9643443281000312,0.7514609423550692,0.8664604920607347,2627.796249628067
